,processed,memory_usage_gb,elapsed_secs
0,648627.0,0.14811136,7.424764663000133
1,1297254.0,0.176738304,14.664393811000082
2,1945881.0,0.18944,21.810950343000513
3,2594508.0,0.212226048,28.84069127500061
4,3243135.0,0.224821248,35.996264488000634
5,3891762.0,0.241496064,43.19886705300087
6,4540389.0,0.253947904,50.452683695000815
7,5189016.0,0.266481664,57.58006941200074
8,5837643.0,0.279031808,65.11594371700085
9,6486270.0,0.313856,72.34865861900107
10,7134897.0,0.344109056,79.5320296860009
11,7783524.0,0.374308864,86.7332942310004
12,8432151.0,0.408997888,93.78129533000083
13,9080778.0,0.437075968,100.79373447500166
14,9729405.0,0.454889472,114.20932668100158
15,10378032.0,0.49440768,128.4288007890018
16,11026659.0,0.52252672,142.67911804600135
17,11675286.0,0.540286976,156.96044627600168
18,12323913.0,0.560078848,163.92407048800123
19,12972540.0,0.600498176,173.87825459700161
20,13621167.0,0.640241664,181.05579124500127
21,14269794.0,0.679714816,188.11555507700086
22,14918421.0,0.708042752,195.03927116900104
23,15567048.0,0.725762048,202.25658544200178
24,16215675.0,0.74348544,209.37590248800188
25,16864302.0,0.76177408,216.56697854300182
26,17512929.0,0.774012928,223.75834596500135
27,18161556.0,0.785526784,231.45557162500063
28,18810183.0,0.79804416,238.52021303000038
29,19458810.0,0.820944896,245.61104924100073
30,20107437.0,0.84871168,252.74188276900077
31,20756064.0,0.8720384,260.19710178100104
32,21404691.0,0.884576256,267.55689645500115
33,22053318.0,0.898379776,274.7380488380013
34,22701945.0,0.911720448,281.8773827470013
35,23350572.0,0.924225536,289.0809112600009
36,23999199.0,0.936894464,296.1202684280006
37,24647826.0,0.964849664,303.298653408001
38,25296453.0,0.978075648,310.5592991750009
39,25945080.0,0.991768576,318.7721254530006
40,26593707.0,1.025376256,332.9375639910004
41,27242334.0,1.073135616,340.47513755599994
42,27890961.0,1.106477056,347.6825887499999
43,28539588.0,1.118998528,354.82609591000073
44,29188215.0,1.132617728,361.8732361040011
45,29836842.0,1.144758272,369.02047161000155
46,30485469.0,1.157246976,376.1856741030015
47,31134096.0,1.169752064,383.14188044500133
48,31782723.0,1.18228992,390.30756762700184
49,32431350.0,1.194774528,397.3722061870021
